step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1753,154658,3506,0.031918877114270196,1.0,1.0,0.02658886449507463,1.0,1.0,,,,,,
1754,154756,3508,0.030646425745762828,1.0,1.0,,,,,,,,,
1755,154902,3510,0.013436501855027119,1.0,1.0,,,,,,,,,
1756,154968,3512,0.02228012196685086,1.0,1.0,,,,,,,,,
1757,155050,3514,0.03580430784523196,0.5,0.5,,,,,,,,,
1758,155132,3516,0.021681732273224043,1.0,1.0,,,,,,,,,
1759,155214,3518,0.025378377003395142,1.0,1.0,,,,,,,,,
1760,155280,3520,0.016176486312806448,1.0,1.0,,,,,,,,,
1761,155474,3522,0.021578561768546934,0.5,0.5,0.017822182717936813,1.0,1.0,,,,,,
1762,155524,3524,0.02577537004994762,1.0,1.0,,,,,,,,,
1763,155590,3526,0.021852746718423077,1.0,1.0,,,,,,,,,
1764,155640,3528,0.026352899024835397,1.0,1.0,,,,,,,,,
1765,155706,3530,0.03627352012388656,1.0,1.0,,,,,,,,,
1766,155772,3532,0.02103927332358012,1.0,1.0,,,,,,,,,
1767,155854,3534,0.021560503907327076,1.0,1.0,,,,,,,,,
1768,155984,3536,0.022035187294978158,1.0,1.0,,,,,,,,,
1769,156082,3538,0.03438661592671754,1.0,1.0,0.027245406383382943,1.0,1.0,,,,,,
1770,156148,3540,0.02206681584042144,1.0,1.0,,,,,,,,,
1771,156246,3542,0.07704785870407704,0.5,0.5,,,,,,,,,
1772,156328,3544,0.021933463575864152,1.0,1.0,,,,,,,,,
1773,156394,3546,0.01911858978213786,1.0,1.0,,,,0.8025751113891602,0.8613861386138614,0.7310924369747899,0.9121701312103789,0.9183237366137258,0.7909090909090909
1774,156524,3548,0.014182184814826544,1.0,1.0,,,,,,,,,
1775,156590,3550,0.02819720867843444,1.0,1.0,,,,,,,,,
1776,156672,3552,0.019690872814539035,1.0,1.0,,,,,,,,,
1777,156754,3554,0.03077490766264236,1.0,1.0,0.03161263921695839,1.0,1.0,,,,,,
1778,156852,3556,0.027993405993541578,1.0,1.0,,,,,,,,,
1779,156934,3558,0.02494399907661864,1.0,1.0,,,,,,,,,
1780,157032,3560,0.02681097430277077,1.0,1.0,,,,,,,,,
1781,157114,3562,0.020012681883796176,1.0,1.0,,,,,,,,,
1782,157180,3564,0.02342830857998706,1.0,1.0,,,,,,,,,
1783,157246,3566,0.01970365295996089,1.0,1.0,,,,,,,,,
1784,157328,3568,0.022053152438835245,1.0,1.0,,,,,,,,,
1785,157442,3570,0.024491966743649497,1.0,1.0,0.027476302764422145,1.0,1.0,,,,,,
1786,157524,3572,0.015586266068658459,1.0,1.0,,,,,,,,,
1787,157670,3574,0.017980864290030797,1.0,1.0,,,,,,,,,
1788,157720,3576,0.021311787210609816,1.0,1.0,,,,,,,,,
1789,157802,3578,0.02105080851386811,1.0,1.0,,,,,,,,,
1790,157852,3580,0.023523451523287803,1.0,1.0,,,,,,,,,
1791,157902,3582,0.021851737730891423,1.0,1.0,,,,,,,,,
1792,158080,3584,0.016785171148380452,1.0,1.0,,,,,,,,,
1793,158162,3586,0.026868628872209234,1.0,1.0,0.017554681283383815,1.0,1.0,,,,,,
1794,158244,3588,0.017321538129619736,1.0,1.0,,,,,,,,,
1795,158326,3590,0.038414538386107776,0.5,0.5,,,,,,,,,
1796,158392,3592,0.02179382019531886,1.0,1.0,,,,,,,,,
1797,158506,3594,0.015606145454980184,1.0,1.0,,,,,,,,,
1798,158604,3596,0.015874901389397563,1.0,1.0,,,,,,,,,
1799,158686,3598,0.02660721193615609,0.5,0.5,,,,,,,,,
1800,158768,3600,0.019624877197067687,1.0,1.0,,,,,,,,,
1801,158962,3602,0.021670987749870013,1.0,1.0,0.05544842116494124,0.5,0.5,,,,,,
1802,159012,3604,0.022327117123119633,1.0,1.0,,,,,,,,,
1803,159078,3606,0.029331874564422836,1.0,1.0,,,,,,,,,
1804,159144,3608,0.016654431474198646,1.0,1.0,,,,,,,,,
1805,159226,3610,0.02773348680939671,1.0,1.0,,,,,,,,,
1806,159308,3612,0.0222823645130411,1.0,1.0,,,,,,,,,
1807,159374,3614,0.0226983394427225,1.0,1.0,,,,,,,,,
1808,159456,3616,0.021292305453582232,1.0,1.0,,,,,,,,,
1809,159538,3618,0.018598732967739125,1.0,1.0,0.018122874730931167,1.0,1.0,,,,,,
1810,159604,3620,0.011478015720090298,1.0,1.0,,,,,,,,,
1811,159862,3622,0.009885171243614082,1.0,1.0,,,,,,,,,
1812,159912,3624,0.022894757698486503,1.0,1.0,,,,,,,,,
1813,160010,3626,0.016683757899178697,1.0,1.0,,,,,,,,,
1814,160108,3628,0.0209068559425729,1.0,1.0,,,,,,,,,
1815,160222,3630,0.01914044695989495,1.0,1.0,,,,,,,,,
1816,160320,3632,0.018596568675438904,1.0,1.0,,,,,,,,,
1817,160498,3634,0.01906203541861032,1.0,1.0,0.017675481235867967,1.0,1.0,,,,,,
1818,160548,3636,0.01059478085317096,1.0,1.0,,,,,,,,,
1819,160646,3638,0.018088373067653266,1.0,1.0,,,,,,,,,
1820,160712,3640,0.025282873429541722,1.0,1.0,,,,,,,,,
1821,160890,3642,0.026075061895647778,1.0,1.0,,,,,,,,,
1822,161004,3644,0.021694029058404084,1.0,1.0,,,,,,,,,
1823,161070,3646,0.022351248679515264,1.0,1.0,,,,,,,,,
1824,161152,3648,0.04001380661432631,0.5,0.5,,,,,,,,,
1825,161234,3650,0.020071951939567952,1.0,1.0,0.019841974920112988,1.0,1.0,,,,,,
1826,161300,3652,0.02965028073061035,1.0,1.0,,,,,,,,,
1827,161398,3654,0.020002430645520996,1.0,1.0,,,,,,,,,
1828,161448,3656,0.033117009718189365,1.0,1.0,,,,,,,,,
1829,161530,3658,0.026161173399490506,1.0,1.0,,,,,,,,,
1830,161772,3660,0.013731936037134802,1.0,1.0,,,,,,,,,
1831,161838,3662,0.0235550123531948,1.0,1.0,,,,,,,,,
1832,161920,3664,0.028203614625956108,1.0,1.0,,,,,,,,,
1833,162018,3666,0.0227297608493988,1.0,1.0,0.03953548406304738,0.5,0.5,,,,,,
1834,162116,3668,0.0244373543615302,1.0,1.0,,,,,,,,,
1835,162198,3670,0.01977388300147868,1.0,1.0,,,,,,,,,
1836,162280,3672,0.016950746023998365,1.0,1.0,,,,,,,,,
1837,162458,3674,0.014957955076797175,1.0,1.0,,,,,,,,,
1838,162572,3676,0.022373397706841,1.0,1.0,,,,,,,,,
1839,162654,3678,0.017798498915944948,1.0,1.0,,,,,,,,,
1840,162880,3680,0.021252137239677855,0.5,0.5,,,,,,,,,
1841,162962,3682,0.023873731683707773,1.0,1.0,0.02502467163760836,1.0,1.0,,,,,,
1842,163060,3684,0.022195578719932507,1.0,1.0,,,,,,,,,
1843,163142,3686,0.02392791961769399,1.0,1.0,,,,,,,,,
1844,163240,3688,0.016529711866148017,1.0,1.0,,,,,,,,,
1845,163290,3690,0.028329361157266243,1.0,1.0,,,,,,,,,
1846,163356,3692,0.025222384949202026,1.0,1.0,,,,,,,,,
1847,163470,3694,0.013247926020061902,1.0,1.0,,,,,,,,,
1848,163600,3696,0.016906170197303824,1.0,1.0,,,,,,,,,
1849,163682,3698,0.019227051792746353,1.0,1.0,0.019210737627599884,1.0,1.0,,,,,,
1850,163748,3700,0.06035043727858806,0.5,0.5,,,,,,,,,
1851,163798,3702,0.010174799650309676,1.0,1.0,,,,,,,,,
1852,163848,3704,0.025734441645569556,1.0,1.0,,,,,,,,,
1853,163930,3706,0.0167505320211385,1.0,1.0,,,,,,,,,
1854,164044,3708,0.013785660585192868,1.0,1.0,,,,,,,,,
1855,164110,3710,0.029360611545826032,1.0,1.0,,,,,,,,,
1856,164176,3712,0.02325768721617351,1.0,1.0,,,,,,,,,
1857,164274,3714,0.020459755365685246,1.0,1.0,0.012396107311360538,1.0,1.0,,,,,,
1858,164340,3716,0.01378575328498755,1.0,1.0,,,,,,,,,
1859,164406,3718,0.019035396990789197,1.0,1.0,,,,,,,,,
1860,164504,3720,0.03855831521384668,0.5,0.5,,,,,,,,,
1861,164618,3722,0.01588233784389753,1.0,1.0,,,,,,,,,
1862,164700,3724,0.020197286789750822,1.0,1.0,,,,,,,,,
1863,164766,3726,0.014007096641785212,1.0,1.0,,,,,,,,,
1864,164848,3728,0.02019038523990821,1.0,1.0,,,,,,,,,
1865,164914,3730,0.014881821079770815,1.0,1.0,0.1537664467887862,0.5,0.5,,,,,,
1866,164964,3732,0.022697452316551788,1.0,1.0,,,,,,,,,
1867,165126,3734,0.02026157041351689,0.5,0.5,,,,,,,,,
1868,165208,3736,0.02028129769641237,1.0,1.0,,,,,,,,,
1869,165290,3738,0.020837674019416226,1.0,1.0,,,,,,,,,
1870,165340,3740,0.016641396898691405,1.0,1.0,,,,,,,,,
1871,165406,3742,0.04098225067894418,0.5,0.5,,,,,,,,,
1872,165472,3744,0.02377100624869172,1.0,1.0,,,,,,,,,
1873,165554,3746,0.026096566054492544,1.0,1.0,0.018821660890328832,1.0,1.0,,,,,,
1874,165716,3748,0.0377194341298964,0.5,0.5,,,,,,,,,
1875,165766,3750,0.02057034036185238,1.0,1.0,,,,,,,,,
1876,165848,3752,0.014633419661993686,1.0,1.0,,,,,,,,,
1877,165914,3754,0.02108592946369299,1.0,1.0,,,,,,,,,
1878,165980,3756,0.016489912575584638,1.0,1.0,,,,,,,,,
1879,166062,3758,0.02609815220396558,1.0,1.0,,,,,,,,,
1880,166192,3760,0.023827776294963316,1.0,1.0,,,,,,,,,
1881,166258,3762,0.021109629595230217,1.0,1.0,0.018211535690454188,1.0,1.0,,,,,,
1882,166324,3764,0.01941722616029665,1.0,1.0,,,,,,,,,
1883,166390,3766,0.02350473067248913,1.0,1.0,,,,,,,,,
1884,166456,3768,0.020481432157162086,1.0,1.0,,,,,,,,,
1885,166538,3770,0.026596185878192048,1.0,1.0,,,,,,,,,
1886,166588,3772,0.040550528098604745,0.5,0.5,,,,,,,,,
1887,166702,3774,0.021104268717733382,1.0,1.0,,,,,,,,,
1888,166800,3776,0.01796048804776698,0.5,0.5,,,,,,,,,
1889,166914,3778,0.015486920484438218,1.0,1.0,0.020764099711321024,1.0,1.0,,,,,,
1890,166996,3780,0.020853489612261914,1.0,1.0,,,,,,,,,
1891,167078,3782,0.025759939383686287,1.0,1.0,,,,,,,,,
1892,167160,3784,0.013930866132885055,1.0,1.0,,,,,,,,,
1893,167226,3786,0.015982362334907522,1.0,1.0,,,,,,,,,
1894,167308,3788,0.03310391019534109,1.0,1.0,,,,,,,,,
1895,167390,3790,0.02110452240208724,1.0,1.0,,,,,,,,,
1896,167504,3792,0.0242642004024622,1.0,1.0,,,,,,,,,
1897,167634,3794,0.02274038361704356,1.0,1.0,0.022111268765444645,1.0,1.0,,,,,,
1898,167700,3796,0.01697406060167168,1.0,1.0,,,,,,,,,
1899,167766,3798,0.03306043475493766,1.0,1.0,,,,,,,,,
1900,167832,3800,0.021384638237016133,1.0,1.0,,,,,,,,,
1901,167962,3802,0.025867703165263264,1.0,1.0,,,,,,,,,
1902,168092,3804,0.018653253778875296,1.0,1.0,,,,,,,,,
1903,168158,3806,0.018815851025412375,1.0,1.0,,,,,,,,,
1904,168224,3808,0.03105862158517539,1.0,1.0,,,,,,,,,
1905,168306,3810,0.028372833651646483,1.0,1.0,0.1359951095326551,0.5,0.5,,,,,,
1906,168372,3812,0.025950764415147206,1.0,1.0,,,,,,,,,
1907,168470,3814,0.022868070642625752,1.0,1.0,,,,,,,,,
1908,168568,3816,0.02569913285579029,1.0,1.0,,,,,,,,,
1909,168650,3818,0.02918601217197465,1.0,1.0,,,,,,,,,
1910,168732,3820,0.015026978363379384,1.0,1.0,,,,,,,,,
1911,168862,3822,0.013098008514480168,1.0,1.0,,,,,,,,,
1912,168944,3824,0.014797781493165529,1.0,1.0,,,,,,,,,
1913,169026,3826,0.022833969310494466,1.0,1.0,0.010509974405276807,1.0,1.0,,,,,,
1914,169124,3828,0.017646013680461387,0.5,0.5,,,,,,,,,
1915,169238,3830,0.024434268555682398,1.0,1.0,,,,,,,,,
1916,169304,3832,0.021512025776071367,1.0,1.0,,,,,,,,,
1917,169386,3834,0.021757561923238883,1.0,1.0,,,,,,,,,
1918,169468,3836,0.02213710850078223,1.0,1.0,,,,,,,,,
1919,169614,3838,0.010638355577054124,1.0,1.0,,,,,,,,,
1920,169728,3840,0.03694339097081735,0.5,0.5,,,,,,,,,
1921,169826,3842,0.017130923260362276,1.0,1.0,0.04498141198876813,0.5,0.5,,,,,,
1922,169892,3844,0.02756827225701272,1.0,1.0,,,,,,,,,
1923,169942,3846,0.014070447682646167,1.0,1.0,,,,,,,,,
1924,170040,3848,0.03239546869985133,1.0,1.0,,,,,,,,,
1925,170154,3850,0.023017633760344842,1.0,1.0,,,,,,,,,
1926,170220,3852,0.02121072767277383,1.0,1.0,,,,,,,,,
1927,170302,3854,0.02154648680597438,1.0,1.0,,,,,,,,,
1928,170416,3856,0.011062250792639523,1.0,1.0,,,,,,,,,
1929,170482,3858,0.018804751539955762,1.0,1.0,0.02553879121735008,1.0,1.0,,,,,,
1930,170548,3860,0.022511893181952018,1.0,1.0,,,,,,,,,
1931,170678,3862,0.0168868925614359,1.0,1.0,,,,,,,,,
1932,170872,3864,0.017947358888374464,1.0,1.0,,,,,,,,,
1933,171002,3866,0.015230294224181762,1.0,1.0,,,,,,,,,
1934,171100,3868,0.017821707738166877,1.0,1.0,,,,,,,,,
1935,171150,3870,0.022860102624248008,1.0,1.0,,,,,,,,,
1936,171376,3872,0.018076944760054437,1.0,1.0,,,,,,,,,
1937,171442,3874,0.019034095171411993,1.0,1.0,0.07343833254595816,0.5,0.5,,,,,,
1938,171524,3876,0.020421727757345364,1.0,1.0,,,,,,,,,
1939,171590,3878,0.01536902194326558,1.0,1.0,,,,,,,,,
1940,171640,3880,0.02265640712249327,1.0,1.0,,,,,,,,,
1941,171706,3882,0.018099020640819957,1.0,1.0,,,,,,,,,
1942,171772,3884,0.01690832770636007,1.0,1.0,,,,,,,,,
1943,171870,3886,0.019334957391583887,1.0,1.0,,,,,,,,,
1944,171968,3888,0.03096176742669134,1.0,1.0,,,,,,,,,
1945,172066,3890,0.01902775538175585,1.0,1.0,0.01945145443342335,1.0,1.0,,,,,,
1946,172132,3892,0.016704603503359297,1.0,1.0,,,,,,,,,
1947,172230,3894,0.016762335732475247,1.0,1.0,,,,,,,,,
1948,172328,3896,0.017505475623032302,1.0,1.0,,,,,,,,,
1949,172410,3898,0.01924275253702217,1.0,1.0,,,,,,,,,
1950,172524,3900,0.02888330222598402,1.0,1.0,,,,,,,,,
1951,172590,3902,0.014526847577636205,1.0,1.0,,,,,,,,,
1952,172656,3904,0.025107338441121105,1.0,1.0,,,,,,,,,
1953,172722,3906,0.02094261624161078,1.0,1.0,0.01682450233722496,1.0,1.0,,,,,,
1954,172772,3908,0.020182098680282177,1.0,1.0,,,,,,,,,
1955,172838,3910,0.01960680286103411,1.0,1.0,,,,,,,,,
1956,172904,3912,0.024629482271691927,1.0,1.0,,,,,,,,,
1957,172970,3914,0.02114566380880092,1.0,1.0,,,,,,,,,
1958,173036,3916,0.016456632868229237,1.0,1.0,,,,,,,,,
1959,173134,3918,0.012979875151131637,1.0,1.0,,,,,,,,,
1960,173200,3920,0.02196114822661571,1.0,1.0,,,,,,,,,
1961,173330,3922,0.01630069129419809,1.0,1.0,0.08032580750887519,0.5,0.5,,,,,,
1962,173396,3924,0.020605888396999037,1.0,1.0,,,,,,,,,
1963,173462,3926,0.015686393518153638,1.0,1.0,,,,,,,,,
1964,173576,3928,0.012140775580919907,1.0,1.0,,,,,,,,,
1965,173674,3930,0.017704650736853487,1.0,1.0,,,,,,,,,
1966,173980,3932,0.012881764050681865,1.0,1.0,,,,,,,,,
1967,174046,3934,0.015528855751330754,1.0,1.0,,,,,,,,,
1968,174112,3936,0.015780931326796123,1.0,1.0,,,,,,,,,
1969,174162,3938,0.018315113014386954,1.0,1.0,0.028558351640288034,1.0,1.0,,,,,,
1970,174260,3940,0.02156201306467513,1.0,1.0,,,,,,,,,
1971,174326,3942,0.018441993258156802,1.0,1.0,,,,,,,,,
1972,174376,3944,0.019448461157427724,1.0,1.0,,,,,,,,,
1973,174458,3946,0.014235802082437656,1.0,1.0,,,,,,,,,
1974,174524,3948,0.021822709303509668,1.0,1.0,,,,,,,,,
1975,174622,3950,0.02023604095045054,1.0,1.0,,,,,,,,,
1976,174880,3952,0.02306748024207536,1.0,1.0,,,,,,,,,
1977,175010,3954,0.01577878660251031,1.0,1.0,0.020543643619762183,1.0,1.0,,,,,,
1978,175092,3956,0.017003176886366416,1.0,1.0,,,,,,,,,
1979,175174,3958,0.017267472586296663,1.0,1.0,,,,,,,,,
1980,175272,3960,0.02519284967148262,1.0,1.0,,,,,,,,,
1981,175338,3962,0.02073879111253376,1.0,1.0,,,,,,,,,
1982,175468,3964,0.0184109082608083,1.0,1.0,,,,,,,,,
1983,175582,3966,0.024327063681422324,1.0,1.0,,,,,,,,,
1984,175648,3968,0.018426683631962534,1.0,1.0,,,,,,,,,
1985,175698,3970,0.015558406286122593,1.0,1.0,0.018676879963060857,1.0,1.0,,,,,,
1986,175828,3972,0.020082290392715835,1.0,1.0,,,,,,,,,
1987,175894,3974,0.01821751099917833,1.0,1.0,,,,,,,,,
1988,175944,3976,0.01740722517001359,1.0,1.0,,,,,,,,,
1989,175994,3978,0.02024613566129536,1.0,1.0,,,,,,,,,
1990,176092,3980,0.022556836911734216,1.0,1.0,,,,,,,,,
1991,176222,3982,0.015240056892382087,1.0,1.0,,,,,,,,,
1992,176272,3984,0.01800831771678418,1.0,1.0,,,,,,,,,
1993,176386,3986,0.02041575531869317,0.5,0.5,0.034489866018277554,1.0,1.0,,,,,,
1994,176452,3988,0.020951245760079437,1.0,1.0,,,,,,,,,
1995,176534,3990,0.022338775097629875,1.0,1.0,,,,,,,,,
1996,176632,3992,0.02274754904114085,1.0,1.0,,,,,,,,,
1997,176730,3994,0.013118114958844367,1.0,1.0,,,,,,,,,
1998,176796,3996,0.022122118448119184,1.0,1.0,,,,,,,,,
1999,176926,3998,0.02036745539610337,1.0,1.0,,,,,,,,,
2000,177008,4000,0.01755830896783482,1.0,1.0,,,,,,,,,
2001,177074,4002,0.016185468812950604,1.0,1.0,0.012233577407307872,1.0,1.0,,,,,,
2002,177156,4004,0.013451688504918763,1.0,1.0,,,,,,,,,
2003,177254,4006,0.024747574510728333,1.0,1.0,,,,,,,,,
2004,177336,4008,0.013510912053679163,1.0,1.0,,,,,,,,,
2005,177418,4010,0.01573210024787204,1.0,1.0,,,,,,,,,
2006,177532,4012,0.023537664202377916,1.0,1.0,,,,,,,,,
2007,177662,4014,0.021393042243459472,1.0,1.0,,,,,,,,,
2008,177728,4016,0.01891368211886174,1.0,1.0,,,,,,,,,
2009,177826,4018,0.019871555320714458,1.0,1.0,0.02896291848501278,1.0,1.0,,,,,,
2010,177892,4020,0.023852830399916626,1.0,1.0,,,,,,,,,
2011,177990,4022,0.02387584798279969,1.0,1.0,,,,,,,,,
2012,178152,4024,0.022554688897291557,1.0,1.0,,,,,,,,,
2013,178250,4026,0.012850717799618301,1.0,1.0,,,,,,,,,
2014,178300,4028,0.014259296027727639,1.0,1.0,,,,,,,,,
2015,178350,4030,0.022441945550131473,1.0,1.0,,,,,,,,,
2016,178416,4032,0.01610323565876058,1.0,1.0,,,,,,,,,
2017,178498,4034,0.018528114120344847,1.0,1.0,0.09428527487851625,0.5,0.5,,,,,,
2018,178580,4036,0.020385513738640157,1.0,1.0,,,,,,,,,
2019,178646,4038,0.018797050612547606,1.0,1.0,,,,,,,,,
2020,178760,4040,0.016280292671535874,1.0,1.0,,,,,,,,,
2021,178906,4042,0.019880181805141325,1.0,1.0,,,,,,,,,
2022,179036,4044,0.021125688073674383,1.0,1.0,,,,,,,,,
2023,179102,4046,0.016706547378450835,1.0,1.0,,,,,,,,,
2024,179168,4048,0.017078193160579645,1.0,1.0,,,,,,,,,
2025,179250,4050,0.02130973345593657,1.0,1.0,0.25437797379654,0.5,0.5,,,,,,
2026,179460,4052,0.019004218276539947,1.0,1.0,,,,,,,,,
2027,179574,4054,0.025949553328185857,1.0,1.0,,,,,,,,,
2028,179672,4056,0.018549748462536025,1.0,1.0,,,,,,,,,
2029,179786,4058,0.017620182708661013,1.0,1.0,,,,,,,,,
2030,179820,4060,0.02967662903425094,1.0,1.0,,,,,,,,,
2031,179918,4062,0.014747475434173131,1.0,1.0,,,,,,,,,
2032,180000,4064,0.02575556152274385,1.0,1.0,,,,,,,,,
2033,180130,4066,0.017058728124090622,1.0,1.0,0.017870123482543934,1.0,1.0,,,,,,
2034,180196,4068,0.02327103999138444,1.0,1.0,,,,,,,,,
2035,180262,4070,0.018044289967766074,1.0,1.0,,,,,,,,,
2036,180312,4072,0.017102050438740357,1.0,1.0,,,,,,,,,
2037,180362,4074,0.027544776522696945,1.0,1.0,,,,,,,,,
2038,180444,4076,0.02669590194612783,1.0,1.0,,,,,,,,,
2039,180510,4078,0.02581099254443206,1.0,1.0,,,,,,,,,
2040,180576,4080,0.023178176471511734,1.0,1.0,,,,,,,,,
2041,180658,4082,0.020836194564357584,1.0,1.0,0.02125054221955878,1.0,1.0,,,,,,
2042,180708,4084,0.014843604472164507,1.0,1.0,,,,,,,,,
2043,180774,4086,0.017636446368046815,1.0,1.0,,,,,,,,,
2044,180840,4088,0.026525166776126527,1.0,1.0,,,,,,,,,
2045,180954,4090,0.022551956343220554,1.0,1.0,,,,,,,,,
2046,181036,4092,0.017619447482455825,1.0,1.0,,,,,,,,,
2047,181086,4094,0.02627480402397775,1.0,1.0,,,,,,,,,
2048,181168,4096,0.018845500312071408,1.0,1.0,,,,,,,,,
2049,181218,4098,0.020238823649696275,1.0,1.0,0.021506306729913927,1.0,1.0,,,,,,
2050,181300,4100,0.020349955288345174,1.0,1.0,,,,,,,,,
2051,181382,4102,0.01689871069609899,1.0,1.0,,,,,,,,,
2052,181448,4104,0.030024778320943996,1.0,1.0,,,,,,,,,
2053,181546,4106,0.027121303312654093,1.0,1.0,,,,,,,,,
2054,181628,4108,0.017742119796756016,1.0,1.0,,,,,,,,,
2055,181710,4110,0.02184747708266559,1.0,1.0,,,,,,,,,
2056,181760,4112,0.020018095392598904,1.0,1.0,,,,,,,,,
2057,181874,4114,0.014370782470110076,1.0,1.0,0.15308244303422933,0.5,0.5,,,,,,
2058,181972,4116,0.01857123028905638,1.0,1.0,,,,,,,,,
2059,182022,4118,0.017663325299892375,1.0,1.0,,,,,,,,,
2060,182088,4120,0.018364089633633184,1.0,1.0,,,,,,,,,
2061,182138,4122,0.02484086180647149,1.0,1.0,,,,,,,,,
2062,182252,4124,0.05967900408025538,0.5,0.5,,,,,,,,,
2063,182366,4126,0.016880374118958912,1.0,1.0,,,,,,,,,
2064,182448,4128,0.024842031076521037,1.0,1.0,,,,,,,,,
2065,182562,4130,0.015033787676291013,1.0,1.0,0.29689999696044345,0.5,0.5,,,,,,
2066,182644,4132,0.02908173463655021,1.0,1.0,,,,,,,,,
2067,182710,4134,0.018452490514823196,1.0,1.0,,,,,,,,,
2068,182792,4136,0.023896873227871762,1.0,1.0,,,,,,,,,
2069,183050,4138,0.01447814476151379,1.0,1.0,,,,,,,,,
2070,183132,4140,0.017718932043323317,1.0,1.0,,,,,,,,,
2071,183198,4142,0.016298789524946643,1.0,1.0,,,,,,,,,
2072,183280,4144,0.024733134759880045,1.0,1.0,,,,,,,,,
2073,183330,4146,0.014591019702568245,1.0,1.0,0.02309948308298669,1.0,1.0,,,,,,
2074,183412,4148,0.011332925270035163,1.0,1.0,,,,,,,,,
2075,183526,4150,0.024223295870102742,1.0,1.0,,,,,,,,,
2076,183624,4152,0.013289698629595628,1.0,1.0,,,,,,,,,
2077,183722,4154,0.019702650357008692,1.0,1.0,,,,,,,,,
2078,183820,4156,0.02287428150762859,1.0,1.0,,,,,,,,,
2079,183902,4158,0.020537527308518863,1.0,1.0,,,,,,,,,
2080,183984,4160,0.019379146142510743,1.0,1.0,,,,,,,,,
2081,184066,4162,0.016446513805051126,1.0,1.0,0.26337420986431354,0.5,0.5,,,,,,
2082,184164,4164,0.1407446025062298,0.5,0.5,,,,,,,,,
2083,184214,4166,0.019646603241554886,1.0,1.0,,,,,,,,,
2084,184296,4168,0.02243940277674574,1.0,1.0,,,,,,,,,
2085,184346,4170,0.017810323479022828,1.0,1.0,,,,,,,,,
2086,184444,4172,0.022706806775586303,1.0,1.0,,,,,,,,,
2087,184526,4174,0.02560432299749832,1.0,1.0,,,,,,,,,
2088,184576,4176,0.029540539210008394,1.0,1.0,,,,,,,,,
2089,184658,4178,0.02599622114660292,1.0,1.0,0.024620274939076807,1.0,1.0,,,,,,
2090,184804,4180,0.021225289439565562,1.0,1.0,,,,,,,,,
2091,184886,4182,0.027468272178617435,1.0,1.0,,,,,,,,,
2092,185016,4184,0.02470177490266906,1.0,1.0,,,,,,,,,
2093,185098,4186,0.038218829956183156,0.5,0.5,,,,,,,,,
2094,185148,4188,0.020423032127388677,1.0,1.0,,,,,,,,,
2095,185246,4190,0.026015080549470587,1.0,1.0,,,,,,,,,
2096,185328,4192,0.019456012964719094,1.0,1.0,,,,,,,,,
2097,185618,4194,0.01428412621153307,1.0,1.0,0.02483967705952253,1.0,1.0,,,,,,
2098,185700,4196,0.013818362665363109,1.0,1.0,,,,,,,,,
2099,185782,4198,0.015945133648560386,1.0,1.0,,,,,,,,,
2100,185880,4200,0.011783321884014411,1.0,1.0,,,,,,,,,
2101,185962,4202,0.011260246948691021,1.0,1.0,,,,,,,,,
2102,186044,4204,0.023226521851519695,1.0,1.0,,,,,,,,,
2103,186190,4206,0.020200426349153484,1.0,1.0,,,,,,,,,
2104,186272,4208,0.014134870389068965,1.0,1.0,,,,,,,,,
2105,186354,4210,0.030860817735669115,1.0,1.0,0.029875468446473406,1.0,1.0,,,,,,
2106,186436,4212,0.01767828884891185,1.0,1.0,,,,,,,,,
2107,186486,4214,0.027278029560998784,1.0,1.0,,,,,,,,,
2108,186552,4216,0.016482289678785376,1.0,1.0,,,,,,,,,
2109,186682,4218,0.020749036492806287,0.5,0.5,,,,,,,,,
2110,186732,4220,0.020789261401424525,1.0,1.0,,,,,,,,,
2111,186830,4222,0.01114142961048742,1.0,1.0,,,,,,,,,
2112,186880,4224,0.014266792744095322,1.0,1.0,,,,,,,,,
2113,186994,4226,0.020673293041043764,1.0,1.0,0.01766491820054073,1.0,1.0,,,,,,
2114,187076,4228,0.027520647931245496,1.0,1.0,,,,,,,,,
2115,187222,4230,0.009556381999867764,1.0,1.0,,,,,,,,,
2116,187384,4232,0.015891620589570492,1.0,1.0,,,,,,,,,
2117,187466,4234,0.023774978239071317,1.0,1.0,,,,,,,,,
2118,187532,4236,0.014987773710516735,1.0,1.0,,,,,,,,,
2119,187854,4238,0.017373327239905846,1.0,1.0,,,,,,,,,
2120,187984,4240,0.017293994765190064,1.0,1.0,,,,,,,,,
2121,188130,4242,0.013477026630015798,1.0,1.0,0.023505564931152707,1.0,1.0,,,,,,
2122,188212,4244,0.01755942795561725,1.0,1.0,,,,,,,,,
2123,188294,4246,0.02466640253230253,1.0,1.0,,,,,,,,,
2124,188360,4248,0.02410842423649172,1.0,1.0,,,,,,,,,
2125,188410,4250,0.017136536616065238,1.0,1.0,,,,,,,,,
2126,188524,4252,0.0592307850922091,0.5,0.5,,,,,,,,,
2127,188590,4254,0.02280509773303649,1.0,1.0,,,,,,,,,
2128,188672,4256,0.022444999580453442,1.0,1.0,,,,,,,,,
